"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"352","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1105","1773407","0.0-2.0-5.183","GP","2","pretest","true","3528904","49","../img/tt/491tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1106","1773619","0.0-2.0-0.184","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/404tt.jpg","","mooney1","image-keyboard-response","1107","1776629","0.0-2.0-1.184","GP","2","pretest","true","3528904","null","../img/tt/404tt.jpg","",""
"1017","<p></p>","","recognized","html-keyboard-response","1108","1777646","0.0-2.0-2.184","GP","2","pretest","true","3528904","78","../img/tt/404tt.jpg","n",""
"null","../img/gs/404gs.jpg","","solution","image-keyboard-response","1109","1779651","0.0-2.0-3.184","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/404tt.jpg","","mooney2","image-keyboard-response","1110","1781653","0.0-2.0-4.184","GP","2","pretest","true","3528904","null","","",""
"1841","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1111","1783495","0.0-2.0-5.184","GP","2","pretest","true","3528904","50","../img/tt/404tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1112","1783711","0.0-2.0-0.185","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/596tt.jpg","","mooney1","image-keyboard-response","1113","1786715","0.0-2.0-1.185","GP","2","pretest","true","3528904","null","../img/tt/596tt.jpg","",""
"2462","<p></p>","","recognized","html-keyboard-response","1114","1789177","0.0-2.0-2.185","GP","2","pretest","true","3528904","78","../img/tt/596tt.jpg","n",""
"null","../img/gs/596gs.jpg","","solution","image-keyboard-response","1115","1791188","0.0-2.0-3.185","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/596tt.jpg","","mooney2","image-keyboard-response","1116","1793195","0.0-2.0-4.185","GP","2","pretest","true","3528904","null","","",""
"358","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1117","1793553","0.0-2.0-5.185","GP","2","pretest","true","3528904","49","../img/tt/596tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1118","1793755","0.0-2.0-0.186","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1317tt.jpg","","mooney1","image-keyboard-response","1119","1796756","0.0-2.0-1.186","GP","2","pretest","true","3528904","null","../img/tt/1317tt.jpg","",""
"453","<p></p>","","recognized","html-keyboard-response","1120","1797210","0.0-2.0-2.186","GP","2","pretest","true","3528904","89","../img/tt/1317tt.jpg","y",""
"null","../img/gs/1317gs.jpg","","solution","image-keyboard-response","1121","1799221","0.0-2.0-3.186","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1317tt.jpg","","mooney2","image-keyboard-response","1122","1801230","0.0-2.0-4.186","GP","2","pretest","true","3528904","null","","",""
"493","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1123","1801724","0.0-2.0-5.186","GP","2","pretest","true","3528904","49","../img/tt/1317tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1124","1801928","0.0-2.0-0.187","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/597tt.jpg","","mooney1","image-keyboard-response","1125","1804940","0.0-2.0-1.187","GP","2","pretest","true","3528904","null","../img/tt/597tt.jpg","",""
"623","<p></p>","","recognized","html-keyboard-response","1126","1805565","0.0-2.0-2.187","GP","2","pretest","true","3528904","78","../img/tt/597tt.jpg","n",""
"null","../img/gs/597gs.jpg","","solution","image-keyboard-response","1127","1807575","0.0-2.0-3.187","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/597tt.jpg","","mooney2","image-keyboard-response","1128","1809579","0.0-2.0-4.187","GP","2","pretest","true","3528904","null","","",""
"1015","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1129","1810594","0.0-2.0-5.187","GP","2","pretest","true","3528904","53","../img/tt/597tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1130","1810801","0.0-2.0-0.188","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/216tt.jpg","","mooney1","image-keyboard-response","1131","1813813","0.0-2.0-1.188","GP","2","pretest","true","3528904","null","../img/tt/216tt.jpg","",""
"706","<p></p>","","recognized","html-keyboard-response","1132","1814520","0.0-2.0-2.188","GP","2","pretest","true","3528904","89","../img/tt/216tt.jpg","y",""
"null","../img/gs/216gs.jpg","","solution","image-keyboard-response","1133","1816527","0.0-2.0-3.188","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/216tt.jpg","","mooney2","image-keyboard-response","1134","1818535","0.0-2.0-4.188","GP","2","pretest","true","3528904","null","","",""
"1193","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1135","1819729","0.0-2.0-5.188","GP","2","pretest","true","3528904","50","../img/tt/216tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1136","1819960","0.0-2.0-0.189","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/492tt.jpg","","mooney1","image-keyboard-response","1137","1822966","0.0-2.0-1.189","GP","2","pretest","true","3528904","null","../img/tt/492tt.jpg","",""
"513","<p></p>","","recognized","html-keyboard-response","1138","1823480","0.0-2.0-2.189","GP","2","pretest","true","3528904","78","../img/tt/492tt.jpg","n",""
"null","../img/gs/492gs.jpg","","solution","image-keyboard-response","1139","1825483","0.0-2.0-3.189","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/492tt.jpg","","mooney2","image-keyboard-response","1140","1827489","0.0-2.0-4.189","GP","2","pretest","true","3528904","null","","",""
"478","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1141","1827968","0.0-2.0-5.189","GP","2","pretest","true","3528904","49","../img/tt/492tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1142","1828180","0.0-2.0-0.190","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/466tt.jpg","","mooney1","image-keyboard-response","1143","1831193","0.0-2.0-1.190","GP","2","pretest","true","3528904","null","../img/tt/466tt.jpg","",""
"1513","<p></p>","","recognized","html-keyboard-response","1144","1832708","0.0-2.0-2.190","GP","2","pretest","true","3528904","89","../img/tt/466tt.jpg","y",""
"null","../img/gs/466gs.jpg","","solution","image-keyboard-response","1145","1834721","0.0-2.0-3.190","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/466tt.jpg","","mooney2","image-keyboard-response","1146","1836725","0.0-2.0-4.190","GP","2","pretest","true","3528904","null","","",""
"1161","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1147","1837887","0.0-2.0-5.190","GP","2","pretest","true","3528904","52","../img/tt/466tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1148","1838096","0.0-2.0-0.191","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/579tt.jpg","","mooney1","image-keyboard-response","1149","1841109","0.0-2.0-1.191","GP","2","pretest","true","3528904","null","../img/tt/579tt.jpg","",""
"556","<p></p>","","recognized","html-keyboard-response","1150","1841665","0.0-2.0-2.191","GP","2","pretest","true","3528904","89","../img/tt/579tt.jpg","y",""
"null","../img/gs/579gs.jpg","","solution","image-keyboard-response","1151","1843675","0.0-2.0-3.191","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/579tt.jpg","","mooney2","image-keyboard-response","1152","1845681","0.0-2.0-4.191","GP","2","pretest","true","3528904","null","","",""
"494","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1153","1846176","0.0-2.0-5.191","GP","2","pretest","true","3528904","49","../img/tt/579tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1154","1846389","0.0-2.0-0.192","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/205tt.jpg","","mooney1","image-keyboard-response","1155","1849401","0.0-2.0-1.192","GP","2","pretest","true","3528904","null","../img/tt/205tt.jpg","",""
"430","<p></p>","","recognized","html-keyboard-response","1156","1849831","0.0-2.0-2.192","GP","2","pretest","true","3528904","78","../img/tt/205tt.jpg","n",""
"null","../img/gs/205gs.jpg","","solution","image-keyboard-response","1157","1851836","0.0-2.0-3.192","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/205tt.jpg","","mooney2","image-keyboard-response","1158","1853840","0.0-2.0-4.192","GP","2","pretest","true","3528904","null","","",""
"1680","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1159","1855521","0.0-2.0-5.192","GP","2","pretest","true","3528904","53","../img/tt/205tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1160","1855726","0.0-2.0-0.193","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/595tt.jpg","","mooney1","image-keyboard-response","1161","1858738","0.0-2.0-1.193","GP","2","pretest","true","3528904","null","../img/tt/595tt.jpg","",""
"268","<p></p>","","recognized","html-keyboard-response","1162","1859007","0.0-2.0-2.193","GP","2","pretest","true","3528904","78","../img/tt/595tt.jpg","n",""
"null","../img/gs/595gs.jpg","","solution","image-keyboard-response","1163","1861020","0.0-2.0-3.193","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/595tt.jpg","","mooney2","image-keyboard-response","1164","1863029","0.0-2.0-4.193","GP","2","pretest","true","3528904","null","","",""
"349","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1165","1863378","0.0-2.0-5.193","GP","2","pretest","true","3528904","49","../img/tt/595tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1166","1863587","0.0-2.0-0.194","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/457tt.jpg","","mooney1","image-keyboard-response","1167","1866598","0.0-2.0-1.194","GP","2","pretest","true","3528904","null","../img/tt/457tt.jpg","",""
"716","<p></p>","","recognized","html-keyboard-response","1168","1867314","0.0-2.0-2.194","GP","2","pretest","true","3528904","78","../img/tt/457tt.jpg","n",""
"null","../img/gs/457gs.jpg","","solution","image-keyboard-response","1169","1869335","0.0-2.0-3.194","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/457tt.jpg","","mooney2","image-keyboard-response","1170","1871341","0.0-2.0-4.194","GP","2","pretest","true","3528904","null","","",""
"1424","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1171","1872765","0.0-2.0-5.194","GP","2","pretest","true","3528904","49","../img/tt/457tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1172","1872976","0.0-2.0-0.195","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/173tt.jpg","","mooney1","image-keyboard-response","1173","1875985","0.0-2.0-1.195","GP","2","pretest","true","3528904","null","../img/tt/173tt.jpg","",""
"390","<p></p>","","recognized","html-keyboard-response","1174","1876376","0.0-2.0-2.195","GP","2","pretest","true","3528904","78","../img/tt/173tt.jpg","n",""
"null","../img/gs/173gs.jpg","","solution","image-keyboard-response","1175","1878392","0.0-2.0-3.195","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/173tt.jpg","","mooney2","image-keyboard-response","1176","1880403","0.0-2.0-4.195","GP","2","pretest","true","3528904","null","","",""
"373","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1177","1880776","0.0-2.0-5.195","GP","2","pretest","true","3528904","49","../img/tt/173tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1178","1880982","0.0-2.0-0.196","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/544tt.jpg","","mooney1","image-keyboard-response","1179","1883997","0.0-2.0-1.196","GP","2","pretest","true","3528904","null","../img/tt/544tt.jpg","",""
"695","<p></p>","","recognized","html-keyboard-response","1180","1884692","0.0-2.0-2.196","GP","2","pretest","true","3528904","78","../img/tt/544tt.jpg","n",""
"null","../img/gs/544gs.jpg","","solution","image-keyboard-response","1181","1886701","0.0-2.0-3.196","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/544tt.jpg","","mooney2","image-keyboard-response","1182","1888713","0.0-2.0-4.196","GP","2","pretest","true","3528904","null","","",""
"447","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1183","1889160","0.0-2.0-5.196","GP","2","pretest","true","3528904","49","../img/tt/544tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1184","1889373","0.0-2.0-0.197","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1305tt.jpg","","mooney1","image-keyboard-response","1185","1892389","0.0-2.0-1.197","GP","2","pretest","true","3528904","null","../img/tt/1305tt.jpg","",""
"668","<p></p>","","recognized","html-keyboard-response","1186","1893058","0.0-2.0-2.197","GP","2","pretest","true","3528904","89","../img/tt/1305tt.jpg","y",""
"null","../img/gs/1305gs.jpg","","solution","image-keyboard-response","1187","1895066","0.0-2.0-3.197","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/1305tt.jpg","","mooney2","image-keyboard-response","1188","1897073","0.0-2.0-4.197","GP","2","pretest","true","3528904","null","","",""
"333","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","1189","1897406","0.0-2.0-5.197","GP","2","pretest","true","3528904","49","../img/tt/1305tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","1190","1897615","0.0-2.0-0.198","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/348tt.jpg","","mooney1","image-keyboard-response","1191","1900628","0.0-2.0-1.198","GP","2","pretest","true","3528904","null","../img/tt/348tt.jpg","",""
"1652","<p></p>","","recognized","html-keyboard-response","1192","1902280","0.0-2.0-2.198","GP","2","pretest","true","3528904","89","../img/tt/348tt.jpg","y",""
"null","../img/gs/348gs.jpg","","solution","image-keyboard-response","1193","1904287","0.0-2.0-3.198","GP","2","pretest","true","3528904","null","","",""
"null","../img/tt/348tt.jpg","","mooney2","image-keyboard-response","1194","1906293","0.0-2.0-4.198","GP","2","pretest","true","3528904","null","","",""
